Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,96.89200844682269,99.25245161490778,96.37062930988233,98.97754669189453,1937800
2019-02-04 00:00:00-05:00,98.83537128705669,99.62218102623162,98.46566350182891,98.77848815917969,1239400
2019-02-05 00:00:00-05:00,99.42310398517286,99.86865110057003,98.36138207522696,99.81177520751953,1694400
2019-02-06 00:00:00-05:00,100.13406516858238,100.17198483521466,95.84924409325153,96.00091552734375,1636600
2019-02-07 00:00:00-05:00,95.83978234788748,97.50821186533523,95.27100169470528,96.56024169921875,1329900
2019-02-08 00:00:00-05:00,96.56023905339454,98.28554441915429,96.02937808929559,98.08647155761719,1226300
2019-02-11 00:00:00-05:00,98.71212856700409,100.50379156194776,98.08647203235051,100.11512756347656,1992300
2019-02-12 00:00:00-05:00,100.13406578945548,102.57983005912544,99.94447468755544,101.20527648925781,1858400
2019-02-13 00:00:00-05:00,102.02053791497103,102.76943511157492,100.12459784228392,100.38054656982422,1646800
2019-02-14 00:00:00-05:00,107.7083718739478,108.75113760046925,103.85960811732876,106.8267593383789,4241300
2019-02-15 00:00:00-05:00,107.76523108960978,109.41469688289949,106.1821229077617,107.25332641601562,1653200
2019-02-19 00:00:00-05:00,107.12062203160872,108.97864257240602,106.41912617790028,107.27230072021484,1181000
2019-02-20 00:00:00-05:00,107.88845101428186,109.31040585122933,107.5377067832607,108.32451629638672,1657900
2019-02-21 00:00:00-05:00,107.70667163394579,109.07546409224958,107.28843513443938,107.40249633789062,765800
2019-02-22 00:00:00-05:00,108.01085227751982,108.33404262489178,106.59453666502789,107.10783386230469,1012300
2019-02-25 00:00:00-05:00,107.8302707827693,108.21048454547302,105.80559696102,105.9006576538086,1118900
2019-02-26 00:00:00-05:00,105.52041583412962,108.28650884862134,105.415854894368,107.64964294433594,1081700
2019-02-27 00:00:00-05:00,107.37398979644719,108.78080518803779,106.10975817291354,106.56602478027344,936700
2019-02-28 00:00:00-05:00,106.46147077013009,106.87020706406419,105.32081505558071,105.94817352294922,1417100
