Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,99.12869328319813,99.78085375878915,98.53288613632265,98.81468963623047,2390500
2019-02-04 00:00:00-05:00,99.3138676158984,100.35249738269121,98.89519815169858,100.34444427490234,2105000
2019-02-05 00:00:00-05:00,100.34445367949951,100.5457383940363,98.49263799139426,99.04817962646484,2345500
2019-02-06 00:00:00-05:00,98.73416342681321,99.78889937411589,98.0739498926695,98.71806335449219,2199000
2019-02-07 00:00:00-05:00,99.08037553161441,100.87583769986723,97.985386307901,98.90324401855469,2247600
2019-02-08 00:00:00-05:00,98.46847200769234,99.21725129413758,96.36705936969184,97.61502075195312,1471400
2019-02-11 00:00:00-05:00,98.0175941653738,98.62950136318084,97.42179318322353,97.88072204589844,1700800
2019-02-12 00:00:00-05:00,98.65365900835371,99.58762299162534,98.52483999087725,99.15284729003906,1730300
2019-02-13 00:00:00-05:00,99.40242934177941,99.65202038861844,97.71969230271945,97.80825805664062,2331600
2019-02-14 00:00:00-05:00,97.0111768434193,97.63113718842946,96.10942527645447,97.10779571533203,2110300
2019-02-15 00:00:00-05:00,98.25108842832094,100.11901022992734,97.86462523776603,99.9579849243164,2321300
2019-02-19 00:00:00-05:00,98.87910741377665,100.95636727251805,98.87910741377665,100.60210418701172,2674500
2019-02-20 00:00:00-05:00,100.60208987064804,101.92251700161918,100.28808623235135,101.86615753173828,1787800
2019-02-21 00:00:00-05:00,101.60046958933358,101.92252020292756,100.26393620057613,100.56989288330078,2270800
2019-02-22 00:00:00-05:00,100.68261108500892,101.00466169623077,99.62787506227585,99.9579849243164,1663600
2019-02-25 00:00:00-05:00,100.61013949717461,101.39917819092602,99.53125649886616,99.58761596679688,2553300
2019-02-26 00:00:00-05:00,99.20113372802734,100.29612279888342,98.58117966158349,99.20113372802734,2920900
2019-02-27 00:00:00-05:00,99.40244556521438,101.26231441566516,98.93546353972698,101.22206115722656,1949500
2019-02-28 00:00:00-05:00,101.49579118776774,102.02718572346474,101.02881537052282,101.46358489990234,2189400
2019-03-01 00:00:00-05:00,101.93057194552415,102.91284227490277,101.10127995545842,101.9466781616211,1963800
2019-03-04 00:00:00-05:00,102.01912340561596,103.58108829838605,100.90803421681403,101.71317291259766,1928800
2019-03-05 00:00:00-05:00,101.6004752883667,103.16244665134363,100.36861380837851,102.91284942626953,3160100
2019-03-06 00:00:00-05:00,103.16244321048633,104.0803009940879,102.53442975716573,102.60689544677734,2748500
2019-03-07 00:00:00-05:00,101.96277932597214,102.14796395673872,100.20757645864363,101.43943786621094,2983900
2019-03-08 00:00:00-05:00,100.37663217546047,102.07547518713875,100.25586015163722,102.01106262207031,2997600
2019-03-11 00:00:00-04:00,102.37340156892358,103.814600785085,102.22042322838303,103.5086441040039,2546500
2019-03-12 00:00:00-04:00,103.7018920032173,104.02394264663616,102.5505431391003,102.82428741455078,3195900
2019-03-13 00:00:00-04:00,103.39591747107374,104.048077897131,102.54247235621155,103.80653381347656,1741600
2019-03-14 00:00:00-04:00,103.8709442199975,104.68414220847836,103.44422167147358,104.34598541259766,1608500
2019-03-15 00:00:00-04:00,103.87093271493173,104.8693090627407,103.6696480526232,104.55530548095703,3687600
2019-03-18 00:00:00-04:00,105.02229990126823,106.59231799749482,104.77270885589915,106.18170166015625,1913000
2019-03-19 00:00:00-04:00,106.6808893383038,106.6808893383038,103.96757555590905,104.2493667602539,2285300
2019-03-20 00:00:00-04:00,104.18495318648431,104.52312228517226,100.93219792185756,101.01271057128906,2991800
2019-03-21 00:00:00-04:00,100.45716661742716,100.54573237794182,98.86299521360642,98.9515609741211,2804100
2019-03-22 00:00:00-04:00,97.82435780541536,98.38795247148566,95.5699668556918,95.95643615722656,3464500
2019-03-25 00:00:00-04:00,96.2060272032404,97.34127578553779,95.63437942973447,95.95643615722656,2118500
