Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,357.5505443699329,357.670445198553,352.99379009697975,357.01092529296875,585900
2019-02-04 00:00:00-05:00,356.74535502803695,358.66397714429496,353.89311675201895,358.0130310058594,534800
2019-02-05 00:00:00-05:00,358.1329453420988,359.00662419816655,354.646855875897,357.6532897949219,523400
2019-02-06 00:00:00-05:00,358.4070326331975,360.41131314878555,355.52052574357793,356.6511535644531,424600
2019-02-07 00:00:00-05:00,354.90389373902065,357.92744941227306,351.1865495217126,355.4692077636719,469400
2019-02-08 00:00:00-05:00,353.019519595915,354.6469245273841,347.863208395986,352.68548583984375,567000
2019-02-11 00:00:00-05:00,354.3899177119818,355.3492288356505,352.0344560232617,353.4905700683594,595600
2019-02-12 00:00:00-05:00,356.4799176386896,364.66835830838914,355.828945205269,364.4627990722656,617300
2019-02-13 00:00:00-05:00,365.48196057779734,371.5204965208748,364.9680365074949,366.1243591308594,803500
2019-02-14 00:00:00-05:00,363.5205014595352,364.25710593056635,357.9873158302824,362.6382751464844,542500
2019-02-15 00:00:00-05:00,364.18859896366,370.5611948616441,364.18859896366,369.978759765625,600300
2019-02-19 00:00:00-05:00,366.96381126548545,370.87816678185004,366.74113083380655,369.2250671386719,438000
2019-02-20 00:00:00-05:00,369.833263226171,374.7240520047048,368.11162611273556,374.4927978515625,563300
2019-02-21 00:00:00-05:00,373.9616412316091,374.8095990137315,370.7496482517326,372.6083068847656,451800
2019-02-22 00:00:00-05:00,373.0365439595341,374.2614037209445,371.2635438366824,374.06439208984375,400300
2019-02-25 00:00:00-05:00,376.25718873965826,380.98523361748,375.19509795258153,375.9573974609375,516300
2019-02-26 00:00:00-05:00,374.87818260587784,379.45205803908937,373.1822406922861,377.3278503417969,472000
2019-02-27 00:00:00-05:00,377.01947470854407,380.89956128441264,375.9145417754972,378.5954895019531,461100
2019-02-28 00:00:00-05:00,378.59550116437396,380.91669423787584,377.20792430021953,379.63189697265625,512100
2019-03-01 00:00:00-05:00,383.34922794395493,387.0837187974178,378.67257337182514,380.10296630859375,657200
2019-03-04 00:00:00-05:00,381.91884784200937,382.869585272011,371.7860654327269,374.5869140625,686100
2019-03-05 00:00:00-05:00,374.77676664798065,376.03680320956465,372.1013256253794,373.28369140625,433500
2019-03-06 00:00:00-05:00,373.2837370371146,374.56105148700254,370.5824317620695,370.988037109375,272700
2019-03-07 00:00:00-05:00,374.940717729424,375.4067687152338,362.94441522805533,365.2314758300781,467400
2019-03-08 00:00:00-05:00,362.97045614882256,364.1096806590053,360.0706143354498,363.6091003417969,587100
2019-03-11 00:00:00-04:00,365.9392394286895,370.5824196593338,364.9985247717685,369.4690856933594,593100
2019-03-12 00:00:00-04:00,370.7895765043432,371.9891938992448,368.41620564151185,369.2447204589844,504700
2019-03-13 00:00:00-04:00,371.3936946101864,374.04324588060535,368.0882478419718,372.6968994140625,606700
2019-03-14 00:00:00-04:00,375.82114977381525,375.82114977381525,372.0669029373065,374.2417907714844,501700
2019-03-15 00:00:00-04:00,374.4142891557354,378.7208957309904,373.6375549846857,374.1726379394531,1756900
2019-03-18 00:00:00-04:00,376.2871185242207,380.3865768108951,376.2353380002718,380.153564453125,550700
2019-03-19 00:00:00-04:00,381.94002062001596,382.639083986336,374.2589361185935,375.0529479980469,948500
2019-03-20 00:00:00-04:00,374.733682903828,375.1652048664819,369.00305859753956,371.03985595703125,881600
2019-03-21 00:00:00-04:00,369.891947069179,374.3021146781791,366.1031984011252,371.4195251464844,472400
2019-03-22 00:00:00-04:00,368.0969166477295,369.7539464314694,358.2754713993488,360.2000427246094,585300
2019-03-25 00:00:00-04:00,360.7523090943352,362.04687479682684,356.6959926913254,358.51702880859375,411000
2019-03-26 00:00:00-04:00,362.9703480599356,365.3350797139578,361.5635824101023,364.7827453613281,494900
2019-03-27 00:00:00-04:00,365.58543240459636,367.2511009521572,360.50209075895856,362.16778564453125,425000
2019-03-28 00:00:00-04:00,363.68668823680093,367.34601222272374,362.6769416396216,366.76776123046875,342700
2019-03-29 00:00:00-04:00,370.8585390804577,372.8349167312908,367.8206344258109,368.8390197753906,455900
2019-04-01 00:00:00-04:00,372.48104866383903,379.42856664970105,370.59098074550684,378.3497619628906,498900
2019-04-02 00:00:00-04:00,378.34990576185334,379.8257037596732,375.82980546693074,376.67559814453125,423100
2019-04-03 00:00:00-04:00,379.06603575349396,382.15572045416303,377.4176192094881,378.93658447265625,337800
2019-04-04 00:00:00-04:00,379.0229583045918,382.069501873671,378.80719735398276,381.3272705078125,375200
2019-04-05 00:00:00-04:00,382.4752006307548,385.6339183245142,380.26578387784565,384.140869140625,458400
2019-04-08 00:00:00-04:00,383.65742447838323,386.367367793703,382.41463953823614,385.0382995605469,398400
2019-04-09 00:00:00-04:00,384.4083991652225,384.8658113935827,378.4620138585287,379.5753479003906,460900
2019-04-10 00:00:00-04:00,381.12017333621867,382.27664894651804,379.02298308033266,382.1213073730469,402900
2019-04-11 00:00:00-04:00,384.0545156522051,387.2909301099484,382.2162280261256,385.0124816894531,412700
2019-04-12 00:00:00-04:00,387.2391915263243,394.6958775488108,387.2391915263243,392.1240234375,628700
2019-04-15 00:00:00-04:00,393.8586420313517,394.4973123306654,388.1711867505525,389.9749450683594,590800
2019-04-16 00:00:00-04:00,391.04515919415735,402.946540818738,390.958849544758,402.64447021484375,1030700
2019-04-17 00:00:00-04:00,403.0242210211386,404.5776893946061,399.0887432262136,403.46435546875,628200
2019-04-18 00:00:00-04:00,404.57772170173155,405.08691444634036,401.9109191894531,401.9109191894531,530400
2019-04-22 00:00:00-04:00,400.2365616306523,401.8849784466623,398.85568628518786,400.4695739746094,432900
2019-04-23 00:00:00-04:00,400.4523443774438,409.1086730957031,400.3660347252781,409.1086730957031,687400
2019-04-24 00:00:00-04:00,409.1087041398954,416.30648719816656,407.883170197365,414.4078063964844,1008500
2019-04-25 00:00:00-04:00,412.4400645475334,414.6753451017072,407.8831674430437,409.47119140625,598700
2019-04-26 00:00:00-04:00,410.04073560609237,413.79498148088004,407.2272306700919,413.3807373046875,469000
2019-04-29 00:00:00-04:00,414.26101497023825,415.6246125557927,413.06137147214406,414.1229248046875,366900
2019-04-30 00:00:00-04:00,414.03658474743287,419.3097955589303,412.1637946290972,418.7833251953125,567600
2019-05-01 00:00:00-04:00,420.16431541714235,420.6907859248637,413.1477638568344,413.51025390625,488600
2019-05-02 00:00:00-04:00,413.83819161921116,414.4078037574914,406.89931124326284,411.1627502441406,436100
2019-05-03 00:00:00-04:00,411.2491065366435,416.76394402325116,411.1627968686908,416.4187316894531,403300
2019-05-06 00:00:00-04:00,408.15068849894004,413.07002239246566,405.5183890866964,411.128173828125,434400
2019-05-07 00:00:00-04:00,408.7461625510457,409.02234288889383,396.1888857632139,400.2538146972656,709500
2019-05-08 00:00:00-04:00,398.8816170577278,405.1645754966087,396.6722268157922,401.7210388183594,454800
2019-05-09 00:00:00-04:00,395.9040191970543,400.8492424071537,391.95990343378,400.6421203613281,435500
