Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,182.29982067609774,185.20370921580107,181.40777345559368,183.94155883789062,1147300
2019-02-04 00:00:00-05:00,184.1882920612642,184.94748212014053,182.30930788781342,184.49197387695312,1502700
2019-02-05 00:00:00-05:00,184.67227137242688,185.6022715330828,184.00797106304188,184.9569549560547,1420700
2019-02-06 00:00:00-05:00,184.7861355143805,185.1372549034297,183.011540357388,183.10643005371094,1721300
2019-02-07 00:00:00-05:00,181.2559139936398,186.97828540789106,177.75416129648877,185.05184936523438,2398500
2019-02-08 00:00:00-05:00,180.08866494459318,183.83714816601335,179.55723631820928,183.71377563476562,1845200
2019-02-11 00:00:00-05:00,183.84665505914936,185.49789233142317,183.00205992984542,184.22625732421875,1519900
2019-02-12 00:00:00-05:00,185.75413090189522,186.29504424491932,184.74819571178566,185.28912353515625,1136700
2019-02-13 00:00:00-05:00,186.00081161469538,187.70898522967437,185.3649942514087,187.12060546875,1410900
2019-02-14 00:00:00-05:00,185.95336184345305,186.70306711061914,184.87152095390917,185.87744140625,1033000
2019-02-15 00:00:00-05:00,187.38635744043617,188.8383015728812,186.57971537559143,188.20248413085938,1106800
2019-02-19 00:00:00-05:00,187.79442700271773,188.1929985107401,187.28198205821624,187.56666564941406,1013600
2019-02-20 00:00:00-05:00,188.03162853651554,188.335310269138,187.0636611142089,187.91775512695312,1266900
2019-02-21 00:00:00-05:00,187.4433181573148,188.41127138266472,186.94984243750056,188.04116821289062,1100000
2019-02-22 00:00:00-05:00,188.99015019927165,191.69476028252492,188.75290420882297,191.5808868408203,987600
2019-02-25 00:00:00-05:00,193.16065510364967,194.39783025073572,191.7997580854511,192.18043518066406,1166800
2019-02-26 00:00:00-05:00,191.76168274729096,192.8275494884355,191.30488478984975,191.74264526367188,1054000
2019-02-27 00:00:00-05:00,191.40009137188918,192.5135448418467,190.56263065921235,191.97109985351562,1054900
2019-02-28 00:00:00-05:00,192.14233450305622,193.17014074059784,190.53402300050712,190.686279296875,1329900
2019-03-01 00:00:00-05:00,192.36118242442544,193.65545501723935,191.64742947665323,192.08518981933594,1098400
2019-03-04 00:00:00-05:00,193.17008975164634,193.65545103982095,188.7924138080261,190.22943115234375,1019100
2019-03-05 00:00:00-05:00,190.7053297904945,191.21922568365417,188.32615255645902,188.3927764892578,938400
2019-03-06 00:00:00-05:00,188.44985806971482,189.09698725098232,186.63216333549042,187.78369140625,890100
2019-03-07 00:00:00-05:00,187.05089211239516,187.40300564926918,185.52821307702996,186.98426818847656,1103000
2019-03-08 00:00:00-05:00,185.61391943748853,187.09853850729309,185.5663475009814,186.84158325195312,664400
2019-03-11 00:00:00-04:00,187.61240766430734,189.03991406771476,187.1270607148334,187.70758056640625,856100
2019-03-12 00:00:00-04:00,188.24050600392792,188.82102583094348,187.6504601742978,187.9550018310547,1050400
2019-03-13 00:00:00-04:00,187.35544515163804,190.46741305588873,187.10801594569818,190.04867553710938,1115500
2019-03-14 00:00:00-04:00,190.1343056685786,191.9044139646725,189.36345463213107,191.85684204101562,1424000
2019-03-15 00:00:00-04:00,191.90443355823774,193.43662430710796,190.70533343703977,193.36048889160156,2047700
2019-03-18 00:00:00-04:00,193.60791687894394,196.7389075348123,193.60791687894394,195.77772521972656,1778400
2019-03-19 00:00:00-04:00,197.38609724247587,198.62327251974847,196.34877927638914,197.81434631347656,2051000
2019-03-20 00:00:00-04:00,196.86263980103115,198.02367944213844,194.84510217218352,196.3106689453125,1534800
2019-03-21 00:00:00-04:00,195.39707128898263,200.36477990355027,194.63573168368598,199.6320037841797,1275600
2019-03-22 00:00:00-04:00,197.30042798628148,198.71840840569095,195.3019131861663,195.55886840820312,882700
2019-03-25 00:00:00-04:00,196.0727438544008,196.12984178192468,194.00761985466758,195.10203552246094,760900
2019-03-26 00:00:00-04:00,196.186945935848,196.81505220123424,194.74041665485242,196.1679229736328,815000
2019-03-27 00:00:00-04:00,195.85385497893768,196.67229245378667,194.36925084347772,195.26380920410156,1095800
2019-03-28 00:00:00-04:00,195.92998953500063,197.8713915833976,195.56834998309233,197.62396240234375,716400
2019-03-29 00:00:00-04:00,198.889739347185,201.05954819453245,198.0237152005526,200.3743438720703,1400200
2019-04-01 00:00:00-04:00,201.7732573015351,203.29592194584973,201.1166020928613,202.6107177734375,1136000
2019-04-02 00:00:00-04:00,202.71542591218162,203.18174991015192,200.00317238965488,202.915283203125,719900
2019-04-03 00:00:00-04:00,204.13339920948616,204.54261070851837,202.70589292130794,203.2769012451172,896400
2019-04-04 00:00:00-04:00,203.66709104225356,203.91453477837183,202.19201271391472,202.37281799316406,605200
2019-04-05 00:00:00-04:00,203.2768794360607,204.59970120699657,202.77249509672612,204.16192626953125,743500
