Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,20.22867676805994,20.49995586922553,20.163940351258177,20.407474517822266,13041900
2019-02-04 00:00:00-05:00,20.364314941003162,20.7958933757322,20.361231582722116,20.78356170654297,15569100
2019-02-05 00:00:00-05:00,20.768145310020667,21.048670897488755,20.515362887156996,21.04558753967285,18077700
2019-02-06 00:00:00-05:00,20.98701940964053,21.097997377423052,20.919201402371446,20.990102767944336,16152900
2019-02-07 00:00:00-05:00,20.860627834442077,21.09799524573831,20.78047640205606,21.0270938873291,14533200
2019-02-08 00:00:00-05:00,20.87912040717156,21.196637425369314,20.86062379067301,21.19355583190918,13010100
2019-02-11 00:00:00-05:00,21.267547286606703,21.7299522622816,21.25521561704744,21.335365295410156,18704100
2019-02-12 00:00:00-05:00,21.578898088118383,21.954988439576745,21.541906606626185,21.924161911010742,16452000
2019-02-13 00:00:00-05:00,21.991974715989677,22.050544396130988,21.816260383762334,21.927236557006836,13932900
2019-02-14 00:00:00-05:00,21.791603109401223,22.152278389409158,21.760776584530245,22.081377029418945,9740400
2019-02-15 00:00:00-05:00,22.25708909749282,22.389643493534408,22.044381511621566,22.361900329589844,17421600
2019-02-19 00:00:00-05:00,21.995057953907576,22.46671113529471,21.951901529938507,22.352651596069336,14123700
2019-02-20 00:00:00-05:00,22.37731690785869,22.602354430192634,22.37731690785869,22.58077621459961,11590800
2019-02-21 00:00:00-05:00,22.611601745335168,22.62701500778514,22.28175122595343,22.371150970458984,9765900
2019-02-22 00:00:00-05:00,22.401975396424522,22.608516268985163,22.386562135418682,22.599267959594727,8269200
2019-02-25 00:00:00-05:00,22.651674766105376,22.657839717804592,22.423555677822275,22.44821548461914,15393900
2019-02-26 00:00:00-05:00,22.43280709811099,22.577694960102487,22.389648898968733,22.429723739624023,20600400
2019-02-27 00:00:00-05:00,22.374045905909195,22.547248201488514,22.287445643005633,22.473018646240234,10802700
2019-02-28 00:00:00-05:00,22.417348981879048,22.54106491865946,22.36476904508274,22.47611427307129,15549300
2019-03-01 00:00:00-05:00,22.670967679422734,22.686433721073644,22.3926072460659,22.408071517944336,14716500
2019-03-04 00:00:00-05:00,22.51941507901256,22.742103763097404,22.327654936385304,22.52560043334961,12433500
2019-03-05 00:00:00-05:00,22.553439017387795,22.624575022482073,22.398792757973737,22.411165237426758,11401200
2019-03-06 00:00:00-05:00,22.2503292492847,22.395696562976344,22.11424085091568,22.284351348876953,16137300
2019-03-07 00:00:00-05:00,22.210125264845338,22.34930547687764,22.148268179396503,22.275075912475586,17881500
2019-03-08 00:00:00-05:00,22.104970172769697,22.21631364967348,21.82660794096492,22.197755813598633,16813800
2019-03-11 00:00:00-04:00,22.15445019547171,22.565805414989956,22.030734273444715,22.562713623046875,13270500
2019-03-12 00:00:00-04:00,22.615292402909155,22.689521958157435,22.349302720826433,22.473018646240234,16727400
2019-03-13 00:00:00-04:00,22.596735264324952,23.008092277486078,22.43281187934835,22.878190994262695,14249400
2019-03-14 00:00:00-04:00,22.915307811759792,22.933865645951453,22.513229663212012,22.57818031311035,12828600
2019-03-15 00:00:00-04:00,22.53797082545035,22.794681589283698,22.454462355427392,22.519412994384766,40917900
2019-03-18 00:00:00-04:00,22.698804203904782,22.92767825705516,22.525601882915115,22.84726333618164,11989200
2019-03-19 00:00:00-04:00,22.89983928934892,23.001905588685748,22.51631904617916,22.562713623046875,13514400
2019-03-20 00:00:00-04:00,22.52250862121582,22.779219428758488,22.38023661154794,22.52250862121582,14347800
