Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,248.05186554319894,249.5272819902387,246.64466576472557,247.8215789794922,1358900
2019-02-04 00:00:00-05:00,248.09459402474576,255.0538681336062,247.42083378637938,254.80653381347656,1328900
2019-02-05 00:00:00-05:00,255.8555056938938,258.3970130868283,253.49311589436198,255.39495849609375,1454800
2019-02-06 00:00:00-05:00,255.84703071499945,258.1412043863016,255.0112525182253,255.7105712890625,1114300
2019-02-07 00:00:00-05:00,254.82355154225806,256.162508850956,252.56349987735797,255.96636962890625,1150100
2019-02-08 00:00:00-05:00,255.19035581627531,257.2457320930724,253.29702348851447,257.1348571777344,1021600
2019-02-11 00:00:00-05:00,257.37360216593163,258.20086941123475,254.83209456056434,255.8896484375,1077900
2019-02-12 00:00:00-05:00,257.1092330740307,259.53986590835626,256.58897994223435,259.3607482910156,840600
2019-02-13 00:00:00-05:00,260.11973402130377,260.9299534396971,258.9939636800515,259.6250915527344,958500
2019-02-14 00:00:00-05:00,258.7211531528157,259.2669908897425,256.63168150689637,256.70843505859375,888200
2019-02-15 00:00:00-05:00,259.27548364761617,262.1069318387604,259.27548364761617,262.02166748046875,847700
2019-02-19 00:00:00-05:00,260.94707566344914,261.47583963413325,259.0622804052765,260.2733154296875,929500
2019-02-20 00:00:00-05:00,260.11980930488073,261.99609375,259.5142917904446,261.99609375,870600
2019-02-21 00:00:00-05:00,261.8766967019094,261.970523942919,258.6529176302945,259.7019348144531,1045000
2019-02-22 00:00:00-05:00,260.89586024258665,262.13247956093926,259.18162003919025,261.93634033203125,581800
2019-02-25 00:00:00-05:00,263.437390573491,263.8723272693405,260.5888428136953,260.9470520019531,1088000
2019-02-26 00:00:00-05:00,260.63159431037724,262.74665075841267,260.1284147190469,260.8703918457031,871600
2019-02-27 00:00:00-05:00,260.1368007365935,262.62713900476734,259.3607026123846,262.3200988769531,1121300
2019-02-28 00:00:00-05:00,264.089728758648,267.7919993713227,262.95584776253787,265.7819519042969,1839100
2019-03-01 00:00:00-05:00,267.6288867788008,267.6288867788008,263.230829890037,265.8335876464844,1424900
2019-03-04 00:00:00-05:00,267.81772493764595,267.81772493764595,260.68806987181006,261.7274475097656,1070900
2019-03-05 00:00:00-05:00,262.8612943447958,263.9006718483996,261.3236846327253,262.64654541015625,907600
2019-03-06 00:00:00-05:00,263.2650278703008,264.87134573442296,260.55059814453125,260.55059814453125,879200
2019-03-07 00:00:00-05:00,260.189829103495,260.4475435786422,255.48254877868317,260.2843322753906,1255500
2019-03-08 00:00:00-05:00,258.1884698584879,259.150541317746,256.642261115125,258.514892578125,1054100
2019-03-11 00:00:00-04:00,257.372333389055,261.6329454816623,256.52193588286116,261.47833251953125,1294400
2019-03-12 00:00:00-04:00,261.65015569297157,262.26003544031056,258.3773834197592,259.3480529785156,1248800
2019-03-13 00:00:00-04:00,260.3273020055428,261.6157958884506,258.6608478198239,260.6623229980469,1133400
2019-03-14 00:00:00-04:00,260.6365884724836,261.5299254744536,256.2557034511146,256.4189147949219,1178400
2019-03-15 00:00:00-04:00,256.7195190415171,257.03736956566246,252.34723276756435,254.3916473388672,4516500
2019-03-18 00:00:00-04:00,254.15105435926017,256.2899452703173,251.91766028938403,255.67149353027344,1793600
2019-03-19 00:00:00-04:00,257.25214153037547,259.5370741250504,253.7817902152434,254.77822875976562,1504000
2019-03-20 00:00:00-04:00,255.04448063817333,256.5906628016252,253.45533295022426,254.24562072753906,1321800
2019-03-21 00:00:00-04:00,253.7216006693498,257.7588916604687,253.4037763983523,256.8483581542969,1145700
2019-03-22 00:00:00-04:00,255.68007557403593,256.32432237602717,252.4416710865689,252.5533447265625,942800
2019-03-25 00:00:00-04:00,252.89701962649568,254.10820715196832,251.28210292586547,252.6479034423828,779700
2019-03-26 00:00:00-04:00,254.34007821394485,255.6371703367554,251.4194975653101,253.33506774902344,882300
2019-03-27 00:00:00-04:00,253.93629335346114,255.88623028305577,251.55688480742282,252.5017852783203,835600
2019-03-28 00:00:00-04:00,253.42950981793976,254.2111990799644,252.24409151320947,253.9191436767578,567100
2019-03-29 00:00:00-04:00,255.55124967427142,258.2055435419584,254.89840447975,257.836181640625,1212000
2019-04-01 00:00:00-04:00,259.89771717703604,262.9471411948963,259.2792392713797,261.3837890625,1153900
2019-04-02 00:00:00-04:00,261.8820771316552,263.5227624544925,260.1640853231731,260.3616638183594,872600
2019-04-03 00:00:00-04:00,260.79969835777086,261.47831236968193,254.38302499355154,255.35366821289062,1178300
2019-04-04 00:00:00-04:00,256.11825188267505,259.4597327091111,255.88633239864012,257.41534423828125,789500
2019-04-05 00:00:00-04:00,257.6214130683975,259.98365133083394,257.4496034362507,259.9149169921875,705200
2019-04-08 00:00:00-04:00,259.40820301233697,262.7325134579812,258.2743481744238,262.56072998046875,1121400
2019-04-09 00:00:00-04:00,261.44405327242714,261.6330334723015,258.7210501816027,260.0009460449219,867100
2019-04-10 00:00:00-04:00,259.6143930345652,259.71746836918885,255.40529129791156,256.9429016113281,1226200
2019-04-11 00:00:00-04:00,257.8963439563678,262.7066999401471,257.69876546563347,262.50054931640625,829500
2019-04-12 00:00:00-04:00,263.7116764959476,266.0996834625439,262.87844962912436,266.0309753417969,891800
2019-04-15 00:00:00-04:00,266.25434784597365,266.2887150202223,264.1755925572111,265.18060302734375,864800
2019-04-16 00:00:00-04:00,265.6187784438784,266.8299661059067,264.65670699404967,266.34033203125,833900
2019-04-17 00:00:00-04:00,267.33670930760866,268.37608702312224,266.0997530947351,266.7182312011719,1041400
2019-04-18 00:00:00-04:00,267.1734626925463,270.21431516536234,265.8334313413674,269.9480285644531,1107100
2019-04-22 00:00:00-04:00,269.93944316505394,271.66603319493186,269.0976178032559,270.8070373535156,1319000
2019-04-23 00:00:00-04:00,280.479383062353,289.75655620557967,278.76139094854943,286.131591796875,3425800
2019-04-24 00:00:00-04:00,286.81868882623826,288.43360510456074,281.6131764398412,283.5716857910156,2089900
2019-04-25 00:00:00-04:00,283.68343505704865,287.10224864725717,282.1458248441648,282.4980163574219,1506500
2019-04-26 00:00:00-04:00,283.12499897588265,284.11283882641396,280.960312950421,282.0340576171875,873200
2019-04-29 00:00:00-04:00,282.0942349786218,284.4564735919262,281.07202780879766,282.2574462890625,969100
2019-04-30 00:00:00-04:00,283.05626883169805,286.7843072242205,282.1457354379445,286.32904052734375,990000
2019-05-01 00:00:00-04:00,287.1194159891139,289.66203683553067,284.8258851108665,285.0578308105469,1104300
2019-05-02 00:00:00-04:00,285.19518826752915,285.78789743410164,281.95675750230583,285.6590270996094,962300
2019-05-03 00:00:00-04:00,286.5437959287415,288.31335132303127,284.4994080269522,286.9647216796875,806700
2019-05-06 00:00:00-04:00,283.8980907697053,289.0778340096025,283.61463371117014,288.3820495605469,812800
2019-05-07 00:00:00-04:00,287.5403324933661,287.5403324933661,282.4722609865344,284.2417907714844,1176400
2019-05-08 00:00:00-04:00,284.2417594216241,289.3785647267529,283.7693221269206,287.05926513671875,1083800
2019-05-09 00:00:00-04:00,286.9046444345885,292.34207720941356,285.1351148924194,291.50885009765625,1496500
2019-05-10 00:00:00-04:00,289.83381570621225,293.45018117929345,287.99555185958087,293.21826171875,1204900
2019-05-13 00:00:00-04:00,287.97837610210706,291.84385766052463,286.21744498906224,288.0814514160156,1504000
2019-05-14 00:00:00-04:00,288.6312647646933,292.8489384226371,287.54892137700114,288.7687072753906,1171600
2019-05-15 00:00:00-04:00,288.0126844591371,288.37344798414045,283.4084537338785,287.0334167480469,1127000
2019-05-16 00:00:00-04:00,288.55392056449296,291.75795856420666,287.6347886399449,291.5346374511719,1092100
2019-05-17 00:00:00-04:00,289.01770774301275,292.8746165535847,289.01770774301275,290.33197021484375,1268400
2019-05-20 00:00:00-04:00,289.6877596781382,295.74369630846735,289.6877596781382,293.7851867675781,1388200
