Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,28.925386293381425,28.925386293381425,28.200506643015068,28.51491355895996,5799700
2019-02-04 00:00:00-05:00,27.94723996356406,28.95159523238289,27.737635863731565,28.934127807617188,5384800
2019-02-05 00:00:00-05:00,28.86425220324917,29.05639050479191,28.53237786373987,28.672117233276367,3886800
2019-02-06 00:00:00-05:00,28.40137798097453,28.506179179430813,27.790031548767836,27.816232681274414,4386000
2019-02-07 00:00:00-05:00,27.545498955233956,27.693967067128316,26.383940204937907,26.663414001464844,3927300
2019-02-08 00:00:00-05:00,26.60227554528427,26.855548181368352,25.606655755514055,26.086999893188477,4388400
2019-02-11 00:00:00-05:00,25.763859589982268,26.71581250131561,25.746392166742993,26.506208419799805,3228200
2019-02-12 00:00:00-05:00,27.056415704395558,27.606627810431906,27.030216238440946,27.14375114440918,4817700
2019-02-13 00:00:00-05:00,27.274748935712182,28.287835873508666,27.15248033949751,28.1917667388916,4721700
2019-02-14 00:00:00-05:00,27.938501795144703,28.741984882577473,27.886101194990513,28.532379150390625,3972600
2019-02-15 00:00:00-05:00,28.890451342806852,29.24852510298113,28.637178764945418,29.08258628845215,4873100
2019-02-19 00:00:00-05:00,28.86425450520017,29.449401501305466,28.811855569015062,29.091327667236328,3040000
2019-02-20 00:00:00-05:00,29.073858539242217,29.87733994160535,29.065123162676958,29.51926612854004,5013600
2019-02-21 00:00:00-05:00,29.510531694110128,29.57166599883691,28.89918531527255,29.143722534179688,3849000
2019-02-22 00:00:00-05:00,29.31839762450648,29.344597092712352,28.672119643913426,29.231063842773438,7531800
2019-02-25 00:00:00-05:00,29.065122818075825,29.545468576369604,29.04765539672242,29.222326278686523,3223600
2019-02-26 00:00:00-05:00,29.161189818497,29.44939725221204,28.85551829628686,28.899185180664062,2791900
2019-02-27 00:00:00-05:00,29.082584945844417,29.77253297165545,28.838047754547084,29.30965805053711,5274500
2019-02-28 00:00:00-05:00,29.52800492220172,29.851143929540935,28.017107763856274,28.977792739868164,7677500
2019-03-01 00:00:00-05:00,29.19612764250446,29.711404926584716,29.02145675557436,29.685205459594727,4771300
2019-03-04 00:00:00-05:00,29.89480709847703,29.98214420550627,28.934122242145282,29.405729293823242,4202500
2019-03-05 00:00:00-05:00,29.36205883520023,29.554197115727504,28.87298442159565,29.458127975463867,3007700
2019-03-06 00:00:00-05:00,29.187386875146057,29.187386875146057,28.43630786373329,28.584775924682617,3253200
2019-03-07 00:00:00-05:00,28.654650066060725,29.10005764991132,28.165572263057943,29.0563907623291,4280400
2019-03-08 00:00:00-05:00,28.47997791291179,28.47997791291179,27.528025147203486,27.903566360473633,5240900
2019-03-11 00:00:00-04:00,28.174299994899705,28.907914921313875,28.069498814431814,28.602243423461914,4673800
2019-03-12 00:00:00-04:00,28.794386476810963,29.466867215278334,28.584780749513726,29.414464950561523,5924600
2019-03-13 00:00:00-04:00,29.711406878238172,30.00834640605339,29.405731973139112,29.973411560058594,3730200
2019-03-14 00:00:00-04:00,29.973403971717705,30.217941168631455,29.80746849260758,29.929737091064453,3143100
2019-03-15 00:00:00-04:00,29.554199902254922,30.148078887542766,29.554199902254922,30.086944580078125,5013800
2019-03-18 00:00:00-04:00,30.226675203754223,30.67208269718354,30.130606071634155,30.576013565063477,2893700
2019-03-19 00:00:00-04:00,30.785621019744074,30.960291876240916,29.98213974405588,30.121875762939453,2768300
2019-03-20 00:00:00-04:00,30.008341826191344,31.22229922088945,30.008341826191344,30.820558547973633,4329300
2019-03-21 00:00:00-04:00,30.672080614557427,31.58909833163674,30.54981202982273,31.510499954223633,3700600
2019-03-22 00:00:00-04:00,31.204833105436386,31.318369676554138,30.156811162708475,30.410083770751953,4100900
2019-03-25 00:00:00-04:00,30.366416789747475,30.65462090745153,29.903541793535254,30.497417449951172,3352600
2019-03-26 00:00:00-04:00,31.038900349269273,31.510510764964128,30.838029986637064,31.143701553344727,2763500
2019-03-27 00:00:00-04:00,31.0039533911972,31.274693338485136,30.44500941240692,30.584745407104492,2613200
2019-03-28 00:00:00-04:00,30.34021396268224,30.707019768498707,30.24414482356758,30.645885467529297,3066200
2019-03-29 00:00:00-04:00,31.038891593246074,31.152424810812686,30.200475534017897,30.270341873168945,3890900
2019-04-01 00:00:00-04:00,30.59349085769168,30.724494867698336,30.209217536746724,30.541091918945312,3325500
2019-04-02 00:00:00-04:00,30.56729240835156,30.68082899870803,29.92974642362297,29.938478469848633,2819500
2019-04-03 00:00:00-04:00,30.06074241101618,30.261616090105672,28.83805290460552,28.872987747192383,5193600
2019-04-04 00:00:00-04:00,28.87298585083814,29.248527055056808,27.9297651523625,29.143722534179688,5901800
2019-04-05 00:00:00-04:00,29.414464792200107,31.117500073272577,29.34459510628719,31.06509780883789,5549200
2019-04-08 00:00:00-04:00,31.169899209792167,31.484306135314558,30.934094015650377,31.056365966796875,3383400
2019-04-09 00:00:00-04:00,30.864225027377053,31.012693100889102,30.37514725923142,30.46248435974121,2700400
2019-04-10 00:00:00-04:00,30.541086954563674,31.26596658581402,30.34021661502274,31.19610023498535,3149000
2019-04-11 00:00:00-04:00,30.916625963413516,31.414435754502293,30.55855219558528,31.12622833251953,3060500
2019-04-12 00:00:00-04:00,32.637124195815126,33.29213741086706,31.597837760631066,31.877309799194336,6469000
2019-04-15 00:00:00-04:00,31.789983248098444,32.11312224132262,31.388239186404054,31.396974563598633,3387800
2019-04-16 00:00:00-04:00,31.597836110383813,32.078178443354695,31.187360117620123,31.929710388183594,4585000
2019-04-17 00:00:00-04:00,32.23538968292449,32.39259315093788,31.99085243560151,32.17425537109375,3302300
2019-04-18 00:00:00-04:00,32.27097719404689,32.34132090270551,31.277346732457914,31.541141510009766,3965400
