Date,Open,High,Low,Close,Volume
2019-02-01 00:00:00-05:00,84.1959744085443,85.14938876827601,83.81629133854912,85.11563873291016,1019800
2019-02-04 00:00:00-05:00,85.0228055696909,85.79060419039827,83.75720854078288,85.5459213256836,2440600
2019-02-05 00:00:00-05:00,86.06060775562136,86.54153442382812,85.04813259218396,86.54153442382812,1382800
2019-02-06 00:00:00-05:00,86.56684292469033,86.79465401426863,86.13653809550016,86.50778198242188,1064100
2019-02-07 00:00:00-05:00,86.44871426977399,87.17432375347913,85.68935475925007,86.79464721679688,1025400
2019-02-08 00:00:00-05:00,86.38967152787995,86.83684821238595,86.38967152787995,86.76934814453125,1004700
2019-02-11 00:00:00-05:00,87.0477624909659,87.46119549033813,86.76089691963926,87.41900634765625,681300
2019-02-12 00:00:00-05:00,87.96744801896988,89.12335605453622,87.70588687662175,89.05586242675781,994700
2019-02-13 00:00:00-05:00,89.22460396594595,89.53678693076954,88.91242100112237,89.40178680419922,1310700
2019-02-14 00:00:00-05:00,89.08116973664588,89.4861572355682,88.84492595608116,89.17398071289062,910500
2019-02-15 00:00:00-05:00,89.80679056333884,90.7855158393146,89.44398572997413,90.7770767211914,1227200
2019-02-19 00:00:00-05:00,90.8698810995802,92.63328330372438,90.5492654429906,92.11860656738281,1482400
2019-02-20 00:00:00-05:00,92.4223445789446,92.43921637573536,91.27486928236854,92.05953979492188,1750300
2019-02-21 00:00:00-05:00,91.81485039416734,93.06357569448716,91.36767378355621,92.72608184814453,1154500
2019-02-22 00:00:00-05:00,93.0973264085798,93.49388122558594,92.78514988748492,93.49388122558594,1073500
2019-02-25 00:00:00-05:00,93.95793296296048,94.64979248104297,92.43078112799844,92.5067138671875,1223700
2019-02-26 00:00:00-05:00,93.29983318961725,93.87357088170664,92.53203441523794,92.6417236328125,841200
2019-02-27 00:00:00-05:00,92.41391452602296,92.8020302618787,91.40987193375132,92.10173797607422,898000
2019-02-28 00:00:00-05:00,92.0004540754861,92.21138688294903,91.22422288894059,91.78108215332031,1430600
2019-03-01 00:00:00-05:00,92.35483928390957,92.37171751690403,91.06393125770454,92.0932846069336,917400
2019-03-04 00:00:00-05:00,92.3886066585608,92.74297237205856,90.83614366390721,91.55331420898438,903500
2019-03-05 00:00:00-05:00,91.84860485484673,92.11015954073322,91.16518444996393,91.40142822265625,754900
2019-03-06 00:00:00-05:00,91.67984834193973,91.67984834193973,90.76861697121377,90.95423889160156,782500
2019-03-07 00:00:00-05:00,90.8463459178077,91.07577448007937,90.2685183915506,90.79535675048828,1348000
2019-03-08 00:00:00-05:00,90.45544519332083,90.79534483764844,89.70767116223725,90.02207946777344,695500
2019-03-11 00:00:00-04:00,89.9881001728734,90.48095439498259,89.78416295384616,90.37898254394531,850800
2019-03-12 00:00:00-04:00,90.64238560380952,91.14373901178217,90.4214563570857,90.68487548828125,1133500
2019-03-13 00:00:00-04:00,90.97380342362922,91.42416776009512,90.70188496672259,91.06727600097656,552100
